transaction_id,timestamp,amount,transaction_type,sender_account_age_days,receiver_account_age_days,sender_tx_count_24h,receiver_unique_senders_24h,device_changed,location_changed,failed_login_attempts,is_fraud
TXN_200908,2024-02-19T21:13:00Z,102410.09,RTGS,2931,284,7,9,False,False,1,0
TXN_201373,2024-08-20T10:47:00Z,391.47,NEFT,1325,1523,4,3,False,False,1,0
TXN_200283,2024-05-16T06:22:00Z,1565.25,RTGS,3105,2042,5,7,False,False,0,0
TXN_200318,2024-05-19T15:14:00Z,2210.44,UPI,1810,3255,7,4,False,False,1,0
TXN_200611,2024-04-22T12:09:00Z,161.29,IMPS,1686,1630,6,6,False,False,1,0
TXN_201510,2024-03-12T19:53:00Z,4104.12,IMPS,1855,3233,4,5,False,False,0,0
TXN_200062,2024-04-21T07:01:00Z,8044.62,RTGS,3349,632,4,3,False,False,0,0
TXN_201637,2024-06-09T18:20:00Z,10959.0,UPI,2374,30,6,9,True,False,1,0
TXN_201607,2024-08-15T19:34:00Z,2560.82,UPI,924,2210,2,1,False,False,1,0
TXN_201772,2024-03-07T17:08:00Z,2996.26,IMPS,1788,1930,4,3,False,False,1,0
TXN_200271,2024-03-12T17:05:00Z,1706.57,UPI,1538,612,6,1,False,False,0,0
TXN_201989,2024-10-23T17:03:00Z,9656.3,NEFT,3360,74,3,8,False,False,1,0
TXN_200795,2024-01-06T09:14:00Z,5116.15,NEFT,135,2932,2,9,False,False,1,0
TXN_200150,2024-07-08T10:21:00Z,372.27,UPI,3521,2612,0,8,True,False,0,0
TXN_200264,2024-09-28T12:37:00Z,2034.54,UPI,2039,2708,5,2,False,False,1,0
TXN_200052,2024-11-27T17:16:00Z,3530.04,UPI,1166,1165,4,8,False,False,0,0
TXN_200633,2024-10-23T10:27:00Z,13614.04,RTGS,1556,2404,4,6,False,False,0,0
TXN_200382,2024-01-01T10:36:00Z,9652.91,UPI,1776,3342,4,4,False,False,1,0
TXN_201546,2024-04-02T08:34:00Z,1909.78,IMPS,3433,1607,2,6,False,False,1,0
TXN_201007,2024-06-26T10:21:00Z,496.74,NEFT,1401,2074,0,1,False,False,1,0
TXN_201331,2024-01-12T15:08:00Z,6759.42,UPI,2240,634,2,5,False,False,0,0
TXN_200935,2024-10-12T14:20:00Z,1297.04,NEFT,307,3340,1,8,False,False,1,0
TXN_200775,2024-03-12T22:51:00Z,20321.28,RTGS,3423,1157,2,1,False,False,1,0
TXN_202122,2024-04-06T13:57:00Z,5589.99,IMPS,1785,2551,3,7,False,False,0,0
TXN_201524,2024-10-21T21:54:00Z,1636.39,UPI,3190,1649,4,9,False,False,0,0
TXN_201719,2024-07-26T22:19:00Z,9018.96,UPI,780,2873,5,9,False,False,0,0
TXN_202040,2024-03-09T10:46:00Z,11944.77,RTGS,3304,3119,0,7,False,False,0,0
TXN_200791,2024-04-17T16:00:00Z,1620.96,RTGS,1900,1406,1,3,True,False,1,0
TXN_201813,2024-11-12T22:18:00Z,698.67,UPI,3109,331,2,4,False,False,0,0
TXN_201842,2024-04-15T19:21:00Z,12432.06,IMPS,3276,2931,6,7,False,True,1,0
TXN_201279,2024-09-19T08:29:00Z,26467.21,NEFT,2310,1083,6,1,False,False,1,0
TXN_201043,2024-03-15T18:53:00Z,10629.81,UPI,429,1658,0,8,True,False,1,0
TXN_200222,2024-12-19T19:04:00Z,16774.63,RTGS,2890,3417,0,3,False,False,0,0
TXN_201982,2024-05-25T16:16:00Z,2214.6,RTGS,2720,618,7,5,False,False,1,0
TXN_201417,2024-10-06T17:29:00Z,4183.27,IMPS,2607,404,7,1,False,True,1,0
TXN_201326,2024-11-21T22:55:00Z,1659.13,UPI,1054,3400,2,7,False,False,1,0
TXN_201615,2024-03-18T12:57:00Z,2555.04,UPI,2283,748,5,1,False,False,1,0
TXN_201604,2024-03-09T21:29:00Z,20723.25,RTGS,1953,601,0,3,False,True,0,0
TXN_200438,2024-05-01T13:31:00Z,12946.3,NEFT,623,3109,2,5,False,False,1,0
TXN_201573,2024-06-24T11:33:00Z,13513.38,IMPS,2220,3428,2,2,False,False,0,0
TXN_201041,2024-06-10T07:20:00Z,447.11,IMPS,781,3407,5,2,False,False,0,0
TXN_201556,2024-05-02T15:12:00Z,1026.07,RTGS,989,966,6,6,True,False,0,0
TXN_200291,2024-10-01T19:39:00Z,4745.46,NEFT,2461,3626,6,3,False,False,0,0
TXN_201420,2024-01-09T19:30:00Z,19184.87,RTGS,1716,565,3,1,False,False,1,0
TXN_200520,2024-11-19T14:10:00Z,4288.79,RTGS,1706,1547,4,4,False,False,1,0
TXN_201721,2024-03-19T17:34:00Z,55499.51,NEFT,683,895,3,8,False,False,1,0
TXN_201991,2024-01-14T21:49:00Z,5979.7,RTGS,3541,1650,5,1,False,False,1,0
TXN_201950,2024-09-29T20:34:00Z,9465.77,UPI,1457,760,1,3,False,False,0,0
TXN_201298,2024-09-01T16:46:00Z,1209.01,RTGS,2638,3058,0,8,False,False,1,0
TXN_201028,2024-08-19T06:11:00Z,17943.61,RTGS,1974,1953,3,2,False,False,0,0
TXN_201797,2024-11-19T14:14:00Z,3209.66,RTGS,3190,277,5,6,False,False,1,0
TXN_200677,2024-02-29T17:11:00Z,2438.92,IMPS,3216,563,7,2,False,False,1,0
TXN_201778,2024-10-04T08:48:00Z,4585.79,UPI,2232,2202,2,4,False,False,0,0
TXN_202181,2024-01-16T15:08:00Z,7499.42,UPI,2662,3206,3,28,False,False,1,1
TXN_201182,2024-06-14T11:15:00Z,3789.14,UPI,3317,3172,2,9,False,False,0,0
TXN_201616,2024-03-06T19:27:00Z,21389.14,IMPS,2384,2831,5,1,False,False,1,0
TXN_201021,2024-10-04T14:56:00Z,4082.63,RTGS,1304,2179,0,2,False,False,1,0
TXN_200461,2024-04-09T19:09:00Z,4724.21,IMPS,1844,510,3,4,False,False,1,0
TXN_201386,2024-01-11T21:35:00Z,2758.13,NEFT,566,3356,3,8,False,False,0,0
TXN_200969,2024-12-11T20:38:00Z,3164.05,IMPS,152,30,7,8,False,False,0,0
TXN_201795,2024-09-14T11:21:00Z,3971.0,NEFT,2681,833,0,6,False,False,0,0
TXN_202079,2024-08-03T22:38:00Z,25837.57,NEFT,1536,229,3,5,False,True,0,0
TXN_200491,2024-10-15T14:44:00Z,10302.24,UPI,375,2028,7,8,False,False,0,0
TXN_200197,2024-10-11T06:53:00Z,8656.89,RTGS,2558,947,1,5,False,False,0,0
TXN_201038,2024-03-26T07:03:00Z,4101.87,UPI,2214,1853,1,7,False,False,1,0
TXN_202196,2024-10-01T12:26:00Z,536.98,NEFT,1013,1124,2,46,False,True,1,1
TXN_200767,2024-12-17T09:03:00Z,4420.66,RTGS,850,2665,2,2,False,False,1,0
TXN_200858,2024-02-19T08:48:00Z,1082.28,UPI,3260,984,5,5,False,False,0,0
TXN_200570,2024-08-02T06:01:00Z,606.49,IMPS,1555,2567,6,4,False,False,0,0
TXN_201854,2024-10-02T15:26:00Z,2989.17,RTGS,1706,3074,6,6,False,True,1,0
TXN_200110,2024-02-06T11:14:00Z,1583.3,RTGS,1482,1051,4,2,False,True,1,0
TXN_200067,2024-09-16T12:17:00Z,738.82,NEFT,2780,1733,3,1,False,False,1,0
TXN_201748,2024-12-23T16:48:00Z,24915.22,RTGS,1546,1795,3,4,False,False,0,0
TXN_200552,2024-09-09T18:35:00Z,2651.58,UPI,2694,2837,6,4,False,False,1,0
TXN_201566,2024-08-23T18:25:00Z,808.85,UPI,973,1003,2,7,False,False,0,0
TXN_201606,2024-01-12T09:59:00Z,9365.26,RTGS,3418,2780,0,5,False,False,1,0
TXN_200887,2024-11-13T13:22:00Z,12319.66,RTGS,2215,2894,5,3,False,False,0,0
TXN_201873,2024-11-30T11:17:00Z,2027.3,IMPS,3298,2083,2,4,False,False,1,0
TXN_200958,2024-12-05T12:55:00Z,5321.45,IMPS,2320,1735,2,8,False,False,1,0
TXN_201174,2024-10-11T22:07:00Z,3639.23,RTGS,902,2515,4,5,False,False,0,0
TXN_201682,2024-03-12T15:43:00Z,4862.85,IMPS,631,3554,0,5,False,False,0,0
TXN_202020,2024-11-27T14:31:00Z,1081.23,UPI,1811,3177,4,3,False,False,1,0
TXN_200277,2024-11-28T10:19:00Z,9591.57,IMPS,3348,2119,7,4,False,False,1,0
TXN_201509,2024-05-03T22:39:00Z,1534.27,NEFT,994,3242,6,2,False,False,0,0
TXN_201147,2024-11-12T20:02:00Z,942.54,RTGS,447,322,0,7,False,False,1,0
TXN_201360,2024-04-03T10:00:00Z,30305.68,NEFT,646,2861,2,3,False,False,1,0
TXN_200428,2024-11-09T20:54:00Z,285.59,IMPS,1492,682,7,9,False,False,1,0
TXN_201413,2024-02-24T06:52:00Z,9551.32,IMPS,2540,671,2,1,False,False,0,0
TXN_201372,2024-12-01T11:39:00Z,5034.73,UPI,2511,3404,5,5,False,False,1,0
TXN_201733,2024-08-06T06:40:00Z,9090.34,UPI,2712,1143,3,9,False,False,0,0
TXN_200182,2024-09-01T15:21:00Z,3540.03,IMPS,2369,1707,7,1,False,True,1,0
TXN_201473,2024-09-22T14:37:00Z,7912.7,UPI,2481,1965,4,8,False,False,1,0
TXN_201781,2024-08-17T06:54:00Z,7140.42,IMPS,3601,1667,2,9,False,False,1,0
TXN_201964,2024-12-01T21:10:00Z,19824.71,NEFT,1918,207,6,3,False,False,0,0
TXN_200107,2024-06-11T11:02:00Z,8657.9,RTGS,1104,1525,0,9,False,False,0,0
TXN_201387,2024-07-22T15:28:00Z,11258.39,IMPS,2157,566,0,9,False,False,0,0
TXN_201095,2024-07-17T22:55:00Z,17562.26,NEFT,81,3228,3,5,False,False,0,0
TXN_200313,2024-12-20T09:29:00Z,2929.49,NEFT,3607,1499,4,3,False,False,0,0
TXN_201342,2024-09-03T06:26:00Z,30362.15,RTGS,862,511,3,8,False,True,0,0
TXN_201053,2024-12-14T06:19:00Z,15992.02,RTGS,2861,2910,2,6,False,False,0,0
TXN_201560,2024-08-09T19:31:00Z,10569.56,RTGS,1122,3643,3,1,False,False,1,0
TXN_202042,2024-08-05T08:21:00Z,9663.29,UPI,1318,3271,1,2,False,False,1,0
TXN_200572,2024-05-01T10:10:00Z,703.06,IMPS,2742,1715,4,8,False,False,0,0
TXN_201037,2024-04-25T11:55:00Z,7646.04,IMPS,259,3557,2,7,False,False,1,0
TXN_201428,2024-01-17T21:48:00Z,1202.49,RTGS,837,986,1,7,False,False,0,0
TXN_200739,2024-05-29T20:38:00Z,10477.35,IMPS,2141,2866,0,1,False,False,1,0
TXN_201608,2024-11-28T20:07:00Z,10146.36,NEFT,3253,639,1,8,False,False,1,0
TXN_200223,2024-05-15T08:28:00Z,3327.95,UPI,917,888,0,4,False,True,1,0
TXN_201742,2024-06-07T17:35:00Z,10847.6,RTGS,641,3488,0,1,False,False,1,0
TXN_200548,2024-10-17T11:10:00Z,3301.79,UPI,2131,2859,4,2,False,False,1,0
TXN_201878,2024-10-30T09:58:00Z,2596.78,RTGS,462,2050,2,2,False,False,1,0
TXN_200198,2024-10-06T06:34:00Z,2990.07,IMPS,1107,2952,4,7,True,False,1,0
TXN_201201,2024-03-23T19:09:00Z,32041.49,IMPS,557,1227,2,3,False,True,0,0
TXN_200961,2024-02-26T08:56:00Z,6500.63,IMPS,677,810,1,2,False,False,0,0
TXN_201481,2024-11-14T20:33:00Z,5856.91,IMPS,2660,581,6,6,False,False,0,0
TXN_200965,2024-03-07T16:31:00Z,830.59,IMPS,2152,1278,1,8,False,False,1,0
TXN_200954,2024-03-24T06:54:00Z,6614.71,RTGS,514,2148,5,1,False,False,1,0
TXN_200571,2024-05-08T22:02:00Z,27459.14,RTGS,2476,1893,5,1,False,False,1,0
TXN_201216,2024-07-13T08:14:00Z,8768.14,RTGS,1518,539,1,6,False,False,1,0
TXN_200568,2024-08-14T20:45:00Z,7320.72,RTGS,1570,3303,5,3,False,False,0,0
TXN_201440,2024-10-11T09:19:00Z,20322.89,UPI,1594,2222,0,6,False,True,1,0
TXN_200493,2024-05-26T16:40:00Z,4068.26,UPI,743,2671,2,2,False,False,0,0
TXN_201003,2024-01-15T17:57:00Z,98912.24,NEFT,968,3198,1,1,True,False,1,0
TXN_200108,2024-06-21T14:08:00Z,4865.66,RTGS,505,2310,7,7,False,False,1,0
TXN_200849,2024-10-17T12:56:00Z,877.06,IMPS,3084,1657,1,4,False,False,0,0
TXN_200495,2024-01-19T06:11:00Z,5532.6,IMPS,522,422,6,4,False,False,1,0
TXN_201885,2024-05-29T20:52:00Z,1245.08,IMPS,1327,3320,7,1,False,False,1,0
TXN_202096,2024-02-15T13:09:00Z,14224.43,IMPS,426,1315,0,8,False,False,0,0
TXN_201235,2024-04-13T09:16:00Z,5737.38,RTGS,724,2959,3,6,False,False,1,0
TXN_200628,2024-12-01T11:44:00Z,2765.24,NEFT,1935,3312,0,8,False,False,0,0
TXN_200680,2024-12-24T07:01:00Z,8075.21,IMPS,3156,1865,7,8,True,False,1,0
TXN_200462,2024-12-16T18:13:00Z,4672.95,RTGS,733,943,7,6,False,False,0,0
TXN_201442,2024-05-07T21:39:00Z,6769.09,NEFT,1507,1013,4,6,False,False,1,0
TXN_200713,2024-05-10T19:13:00Z,8412.28,NEFT,2335,448,1,1,False,False,0,0
TXN_200600,2024-08-26T19:03:00Z,3216.95,NEFT,2423,936,6,6,False,False,0,0
TXN_202165,2024-05-02T03:21:00Z,158291.0,NEFT,2529,2814,5,5,False,False,0,1
TXN_200209,2024-02-19T09:42:00Z,9767.26,IMPS,860,1482,6,3,False,False,1,0
TXN_201505,2024-02-28T18:05:00Z,17121.26,RTGS,830,3421,5,1,False,False,0,0
TXN_200686,2024-11-10T11:51:00Z,171.87,NEFT,1757,156,5,2,False,False,0,0
TXN_201931,2024-06-13T11:27:00Z,6649.82,RTGS,1502,2358,5,1,False,False,1,0
TXN_201618,2024-10-11T16:11:00Z,6095.51,NEFT,2961,3485,3,6,True,False,1,0
TXN_200582,2024-04-25T13:46:00Z,27538.36,NEFT,2888,3225,0,2,False,False,0,0
TXN_200563,2024-02-29T07:40:00Z,1728.97,IMPS,3145,2392,4,2,False,False,1,0
TXN_201920,2024-05-11T10:39:00Z,4727.3,IMPS,1393,1036,5,2,False,False,1,0
TXN_202009,2024-12-21T13:29:00Z,2636.96,UPI,1081,1730,0,5,False,False,0,0
TXN_201066,2024-04-02T13:33:00Z,2705.5,NEFT,913,2397,0,3,False,False,0,0
TXN_202153,2024-10-14T04:03:00Z,127992.96,UPI,248,2297,5,2,False,False,1,1
TXN_200278,2024-02-12T06:12:00Z,4806.38,NEFT,1273,1692,5,2,False,False,0,0
TXN_200955,2024-08-10T21:56:00Z,29584.6,NEFT,637,2975,0,7,False,False,0,0
TXN_202135,2024-09-18T06:08:00Z,7658.93,NEFT,2401,685,1,54,False,False,1,1
TXN_201385,2024-04-15T08:37:00Z,5532.15,RTGS,2502,1672,0,5,False,False,1,0
TXN_201470,2024-03-30T07:49:00Z,4974.92,IMPS,1540,482,3,8,False,False,1,0
TXN_200351,2024-02-04T22:24:00Z,3778.66,IMPS,387,3322,6,7,False,False,1,0
TXN_201365,2024-01-10T08:43:00Z,1323.01,NEFT,833,2969,5,1,False,False,1,0
TXN_202087,2024-01-19T10:00:00Z,2153.73,NEFT,574,1600,4,4,False,False,0,0
TXN_200666,2024-07-23T10:02:00Z,6608.43,RTGS,2178,2461,6,5,False,False,1,0
TXN_202027,2024-11-06T13:53:00Z,3541.69,NEFT,1281,1144,0,6,True,False,0,0
TXN_201911,2024-01-13T11:01:00Z,18445.0,RTGS,747,1441,0,5,False,True,1,0
TXN_201677,2024-09-07T10:18:00Z,1205.89,NEFT,727,2329,5,1,False,False,1,0
TXN_201111,2024-05-17T19:38:00Z,3876.1,UPI,580,460,4,6,False,False,1,0
TXN_200284,2024-05-11T11:11:00Z,2192.73,NEFT,705,2510,0,6,False,True,0,0
TXN_201819,2024-02-02T19:46:00Z,2049.49,RTGS,630,1707,3,1,False,False,1,0
TXN_201164,2024-05-26T10:51:00Z,1785.89,UPI,1318,2648,4,6,False,False,0,0
TXN_200692,2024-08-04T16:43:00Z,10338.89,RTGS,2922,961,5,8,False,False,1,0
TXN_200694,2024-09-30T18:02:00Z,339.26,NEFT,2790,214,5,8,False,False,1,0
TXN_201914,2024-04-17T21:37:00Z,9692.04,NEFT,1996,2987,7,1,False,True,1,0
TXN_201099,2024-01-20T19:06:00Z,2373.29,NEFT,1836,2690,1,6,False,False,0,0
TXN_201694,2024-09-18T11:28:00Z,8692.68,RTGS,2901,1829,1,9,False,False,1,0
TXN_200118,2024-12-11T19:23:00Z,20773.32,IMPS,2263,449,5,4,False,False,0,0
TXN_201947,2024-01-26T22:31:00Z,6369.95,IMPS,1921,3516,5,9,False,False,0,0
TXN_201475,2024-12-16T07:47:00Z,1295.56,IMPS,1348,1667,5,6,False,False,0,0
TXN_200203,2024-05-29T22:13:00Z,2149.04,NEFT,36,2252,1,7,False,False,0,0
TXN_201367,2024-08-24T16:58:00Z,3556.41,UPI,1960,1020,4,4,False,False,0,0
TXN_200812,2024-09-14T15:58:00Z,2257.83,UPI,3426,1468,5,3,False,False,1,0
TXN_201339,2024-06-06T12:27:00Z,1129.99,RTGS,2759,1654,0,5,False,False,0,0
TXN_200262,2024-06-13T08:59:00Z,5558.45,RTGS,1682,3445,0,8,False,False,1,0
TXN_200945,2024-07-16T18:56:00Z,11960.37,RTGS,1993,2963,7,5,False,False,1,0
TXN_201942,2024-11-12T06:27:00Z,1434.98,RTGS,3091,3306,5,1,False,False,0,0
TXN_202151,2024-02-05T08:34:00Z,10922.53,IMPS,3637,2360,37,9,False,False,0,1
TXN_201856,2024-01-19T16:31:00Z,10548.06,RTGS,3468,1913,1,6,False,False,0,0
TXN_201435,2024-01-06T14:41:00Z,1981.86,UPI,3595,3096,5,6,False,False,1,0
TXN_200797,2024-01-15T12:27:00Z,2986.97,IMPS,2319,2893,6,9,False,False,0,0
TXN_201894,2024-09-06T20:22:00Z,12117.35,NEFT,2872,2556,5,6,False,False,1,0
TXN_200075,2024-03-05T06:32:00Z,201.18,NEFT,1500,1647,6,9,False,False,1,0
TXN_200303,2024-03-14T16:10:00Z,5306.4,UPI,2579,3354,3,8,False,False,1,0
TXN_200721,2024-09-22T09:32:00Z,6214.64,RTGS,219,2444,0,4,False,False,0,0
TXN_201731,2024-04-16T17:01:00Z,18010.48,IMPS,3121,3301,3,3,False,False,0,0
TXN_201445,2024-09-06T22:42:00Z,1569.11,NEFT,1277,2695,5,5,False,False,0,0
TXN_200012,2024-08-06T14:48:00Z,9418.16,RTGS,1018,2950,2,6,False,False,0,0
TXN_201965,2024-02-29T18:24:00Z,4438.55,IMPS,3246,581,2,1,False,False,0,0
TXN_201404,2024-09-24T19:10:00Z,25188.82,IMPS,633,355,7,2,False,False,0,0
TXN_202012,2024-01-13T19:21:00Z,906.25,RTGS,2153,2055,4,3,False,False,0,0
TXN_202061,2024-11-03T22:38:00Z,25985.5,RTGS,1016,2532,4,3,False,False,1,0
TXN_200190,2024-10-30T21:56:00Z,4245.95,IMPS,2954,1211,1,3,False,False,1,0
TXN_201123,2024-01-16T14:13:00Z,7969.11,UPI,2859,1222,6,5,False,False,0,0
TXN_201076,2024-01-13T19:53:00Z,5060.37,IMPS,1598,75,1,4,False,False,0,0
TXN_201539,2024-01-10T06:10:00Z,1635.31,IMPS,2690,154,0,4,False,False,0,0
TXN_201864,2024-03-20T10:40:00Z,3452.67,RTGS,1970,2641,0,4,True,False,1,0
TXN_201197,2024-01-04T07:57:00Z,15450.52,IMPS,171,896,5,8,False,False,1,0
TXN_200236,2024-03-28T19:23:00Z,11058.11,RTGS,915,2347,1,6,False,False,1,0
TXN_202084,2024-07-31T20:56:00Z,64321.8,UPI,1054,1305,6,5,False,False,1,0
TXN_202050,2024-02-09T06:53:00Z,4792.4,UPI,3611,2970,2,4,False,False,1,0
TXN_200639,2024-02-13T12:16:00Z,3439.84,NEFT,1339,2509,4,6,False,False,1,0
TXN_201992,2024-05-28T09:01:00Z,963.96,NEFT,3271,3089,5,6,False,False,0,0
TXN_200516,2024-12-03T09:36:00Z,4762.01,IMPS,1179,1653,1,5,False,False,1,0
TXN_201042,2024-04-29T15:47:00Z,823.16,IMPS,3364,1543,7,1,True,False,0,0
TXN_200191,2024-06-20T10:23:00Z,13401.55,UPI,832,1459,5,9,False,False,1,0
TXN_200616,2024-04-19T18:47:00Z,13454.33,IMPS,3105,829,5,1,True,False,1,0
TXN_200183,2024-05-05T16:49:00Z,5786.53,UPI,2693,175,5,4,False,False,0,0
TXN_201693,2024-12-24T20:33:00Z,46471.68,NEFT,2872,2054,4,9,False,False,1,0
TXN_201254,2024-03-31T12:58:00Z,131883.18,UPI,397,1113,6,6,False,False,0,0
TXN_201032,2024-08-28T06:30:00Z,18711.75,RTGS,2451,3233,5,9,False,True,1,0
TXN_201337,2024-06-09T17:53:00Z,3606.69,NEFT,2724,722,5,7,True,False,1,0
TXN_200366,2024-11-06T18:26:00Z,46298.05,NEFT,987,3058,6,9,False,False,0,0
TXN_201902,2024-09-28T19:57:00Z,49221.83,RTGS,2826,1698,6,7,False,True,1,0
TXN_202052,2024-09-03T09:40:00Z,2430.11,UPI,858,1505,4,7,False,False,0,0
TXN_201586,2024-01-28T07:53:00Z,3962.41,UPI,1120,2017,0,5,False,False,0,0
TXN_200746,2024-03-19T18:54:00Z,3630.25,NEFT,2038,806,5,8,False,False,0,0
TXN_201858,2024-03-05T14:14:00Z,4429.71,NEFT,1056,2790,6,1,False,False,1,0
TXN_201841,2024-05-18T10:06:00Z,18996.37,NEFT,3513,1359,1,4,False,False,1,0
TXN_201444,2024-05-01T12:24:00Z,7101.77,NEFT,1891,3239,4,4,False,False,1,0
TXN_201200,2024-04-21T07:45:00Z,6578.71,UPI,1681,556,6,8,False,False,1,0
TXN_201242,2024-07-29T18:40:00Z,2481.24,RTGS,1357,173,6,5,False,False,0,0
TXN_201052,2024-07-02T13:44:00Z,10987.12,UPI,3429,2067,6,6,False,False,0,0
TXN_201486,2024-07-07T06:55:00Z,1962.86,UPI,1381,3383,6,9,False,False,0,0
TXN_201263,2024-12-28T13:43:00Z,3231.07,NEFT,3295,430,5,5,False,True,0,0
TXN_200603,2024-10-17T19:16:00Z,5429.8,UPI,2957,1250,7,8,False,False,1,0
TXN_200933,2024-03-29T07:17:00Z,5666.89,IMPS,2568,512,2,6,False,False,0,0
TXN_201980,2024-09-29T10:28:00Z,4252.37,IMPS,2122,408,3,7,False,False,1,0
TXN_200036,2024-12-13T17:40:00Z,13889.74,IMPS,2457,2817,4,3,False,False,1,0
TXN_200760,2024-11-08T12:02:00Z,1422.89,IMPS,2744,1042,4,3,False,True,1,0
TXN_200394,2024-11-11T20:35:00Z,5028.38,RTGS,2053,319,2,8,False,False,1,0
TXN_201872,2024-11-12T08:49:00Z,23633.56,UPI,3139,46,0,6,False,False,1,0
TXN_200045,2024-04-14T14:17:00Z,8094.27,IMPS,1119,2142,6,2,False,False,1,0
TXN_201600,2024-10-07T15:17:00Z,4666.89,IMPS,2854,1341,5,9,False,False,1,0
TXN_200550,2024-03-11T17:47:00Z,8798.32,IMPS,622,1238,1,1,False,False,1,0
TXN_200328,2024-08-09T15:55:00Z,4097.69,RTGS,2938,3067,1,2,False,False,0,0
TXN_201632,2024-07-19T22:02:00Z,1410.2,NEFT,183,3057,5,8,False,False,0,0
TXN_201124,2024-02-11T22:52:00Z,5484.55,IMPS,2210,1115,1,4,False,False,1,0
